Voting Centers,Relates to Marion County authorizes the Marion County Commission to establish voting centers throughout the County.
Public Health Disaster Emergency Length Extension,Extends the specified date governor's declaration of a public health disaster emergency in response to the novel coronavirus disease pandemic relates to a financing plan relates to standing orders issued by the chief medical officer relates to occupational and professional licensing relates to telemedicine and telehealth relates to fingerprinting requirements relates to elections in year 2020 provides for electronic and videoconference notification verification and acknowledgment of documents.
Conduct of Elections,Relates to elections provides that the Counting Center automatic tabulating equipment includes an electronic vote adjudication feature that has to be certified for use by the Board of Supervisors or authorized by an officer in charge of elections sets forth requirements for automatic tabulating equipment.
Appropriations Provision,Makes an appropriation for personal services and operating expenses for the State Board of Election Commissioners for the upcoming fiscal year.
Elections: Vote by Mail Ballots,Prohibits an employer from requiring or requesting that an employee bring the employee's vote by mail ballot to work or vote the employee's vote by mail ballot at work. Makes a violation of this prohibition subject to a civil fine of up to $10000 per election.
Voter Protection Act,Requires the elections official to begin mailing vote by mail ballots no later than 29 days before an election and would require that the mailing be complete within 5 days. Prohibits the county elections official from discriminating against any region or precinct in the county in choosing which ballots to mail first within the prescribed 5-day mailing period.
Elections: Names of Candidates,Requires that if a jurisdiction provides a translation of the candidate's alphabet-based names into a character-based language such as Chinese Japanese or Korean phonetic transliterations of the alphabet-based names of candidate be provided. Requires if a candidate's name is to appear on the ballot in more than one jurisdiction in an election all of those jurisdictions providing translated ballots and ballot materials to use the same phonetic transliteration or character-based translation of the name.
Elections: Polling Places: University Campuses,Directs a county elections official conducting an all-mailed ballot election to consider vote center location on a public or private university or college campus. Expands the definition of ""public building"" for purposes of that provision to include buildings owned or controlled by community college districts the California State University and the University of California and it would also clarify that the University of California is encouraged but not required to comply with such a request.
Conditional Voter Registration: Provisional Ballots,Requires the county elections official to offer conditional voter registration and provisional voting at satellite offices of the County Elections Office and all polling places in that county. Requires the elections official to provide the voter with a ballot for the voter's precinct if the elections official is able to determine a conditionally registered voter's precinct and the ballot for that precinct is available. Provides a caveat of certain additional changes.
State Government,Establishes the Alfred E. Alquist Seismic Safety Commission as a separate unit within the Office of Emergency Services. Reduces the number of Commissioners and specifies the background qualifications therefor. Includes costs reasonably related to the administration of an election during the coronavirus pandemic as an eligible expenditure that is reimbursable.
Elections: Voter Registration: Partisan Primaries,Permits a voter from a certain number of days immediately preceding an election until the close of polls on election day in lieu of executing a new affidavit of registration to change the voter's residence address or political party preference by submitting to the voter's county elections official a written request containing the new residence address or political party preference and signed under penalty of perjury.
CEQA: Exemptions: Transportation Related Projects,Relates to the Environmental Quality Act. Exempts from the requirements of CEQA transit prioritization projects projects by a public transit agency to construct or maintain infrastructure to charge or refuel zero emission transit buses and projects carried out by a city or county to reduce minimum parking requirements. Requires a lead agency to file a notice of exemption with the Office of Planning and Research and the county clerk of the county in which the project is located.
Vote by Mail Ballot Tracking,Requires a county elections official when the elections official updates the county's election management system or voter look up tool on the county's internet website with new voter information to provide the updated information to the Secretary of State to update the information provided to the public.
California Republican Party: County Committees,Revises existing law regarding county central committees of the California Republican Party. Deletes the provisions relating to the date on which a committee member assumes office the date on which a committee is required to hold its first meeting and the length of a committee member's term of office.
Statewide General Election,Authorizes a county to not have its vote centers open before the third day prior to the statewide general election. Provides an alternative procedure for the statewide general election authorizing an elections official to establish consolidated precinct boards located within the same physical polling place serving the voters residing in multiple adjacent precincts.
Voter Registration: Residency Confirmation,Authorizes a county elections official to exclude from this residency confirmation procedure a voter who has confirmed the voter's voter registration record on the internet website of the Secretary of State within the year preceding the start of the confirmation procedure. Extends this contracting authority to the Secretary of State and would require the Secretary of State to share this data with county elections officials through the statewide voter registration database.
Elections: Vote by Mail Ballots,Requires in the case of a voter whose signatures do not match the elections official to notify the voter a minimum number of days before the certification of the election of an opportunity to verify the voter's signature. Extends the deadline for a voter who did not sign the ballot identification envelope to sign the envelope or sign and deliver an unsigned ballot statement.
Elections: Official Canvass Period,Requires an elections official on the 2nd day after an election to send to the Secretary of State an initial report containing the estimated number of outstanding unprocessed ballots.
Elections: Printing Requirements and Ballot Design,Deletes various provisions requiring certain text be printed in a particular font and makes other ballot related changes allowing more flexibility. Deletes the requirement that the notice be in gothic type. Requires the Secretary of State to establish a ballot design advisory committee.
Special Elections,Extends the authority to conduct a special election to fill a vacancy in the Office of Representative in Congress State Senator or Member of the Assembly as an all mailed ballot election.
Elections: Voter Eligibility,Removes the prohibition against voting by a person on parole thereby allowing a person on parole to preregister register and vote.
Voter Qualifications: Residence and Domicile,Clarifies that for purposes of provisions relating to voter registration a person may take up an abode at the same place at which the person does business.
Conditional Voter Registration: Voting,Authorizes an elections official to offer a nonprovisional ballot to a conditional voter registrant if the official uses the statewide voter registration database developed in compliance with the requirements of the federal Help America Vote Act to make certain verifications before issuing the ballot and if the registrant has been included on a roster for that election in that county the official updates that roster to indicate that the voter has voted.
Elections: Vote by Mail Ballots,Makes inapplicable the requirement that the county voter information guide include an application for a vote by mail ballot for the upcoming statewide general election.
Elections: Vote by Mail Ballots,Requires county elections officials to mail a ballot to every registered voter for the November 3 2020 statewide general election. Requires county elections officials to permit any voter to cast a ballot using a certified remote accessible vote by mail system. Extends the deadline by which vote by mail ballots must be received.
Student Civic and Voter Empowerment Act,Establishes the Student Civic and Voter Empowerment Program to be conducted by the Secretary of State in partnership with the State Community Colleges the State University and the University of the State. Requires the State Community Colleges and the State University and requests the University of the State to distribute campus wide emails to students with specified voting and election related dates and information to include specified dates to all students with specified dates on all calendars.
Primary Election Date,Changes the date of the statewide direct primary to the first Tuesday after the first Monday in June in even numbered years in which there is no presidential primary.
Elections: Secretary of State,Authorizes the Secretary of State to require an applicant to take a training course regarding data security as a condition for the receipt of voter registration information if that course is made available to the applicant at no cost to the applicant. Clarifies that required reports by elections officers may include information about the identity of and contact information for the elections official who is responsible for conducting elections in the jurisdiction.
Polling Places: Handheld Devices,Provides that a voter or any other person may not be prohibited from using an electronic device including a smartphone tablet or other handheld device at a polling place provided that the use of the device does not result in a violation of other provisions of law.
Native American Voting Accessibility Committee,Requires the Secretary of State to establish a Native American Voting Accessibility Advisory Committee. Provides that the Committee would serve in an advisory capacity to the Secretary and would make specified recommendations and take other actions to make voting more accessible to Native American voters.
Election Results: Risk Limiting Audits,Extends the date of the authority to use risk limiting audits. Authorizes a county to choose to perform the risk limiting audit in only some of the contests within the county. Removes the requirement to perform a partial risk limiting audit of each cross jurisdictional contest.
Elections Omnibus Bill,Amends existing law which prohibits a declaration of candidacy for membership on a county central committee unless the candidate has been affiliated with the political party of that committee for a specified time period. Deletes the provisions of law purporting to apply the candidacy restrictions to partisan offices. Requires the petition protesting the adoption of a county ordinance to be submitted to the county elections official instead of the Board of Supervisors.
Municipal Election Code,Concerns modifications to certain administrative requirements specified in the Municipal Election Code makes modifications to provisions addressing the administration of the Uniformed and Overseas Citizens Absentee Voting Act mail ballots nomination petitions and affidavits for withdrawal from candidacy.
Uniform Election Code,Concerns an alignment of certain eligibility deadlines affecting precinct caucuses under the Uniform Election Code.
Administration of Late Ballots,Concerns the administration of ballots mailed to electors towards the end of the voting period provides for processing for voter registration applications allows eligible electors to obtain a replacement ballot under certain circumstances requires certain persons to report any ballots that have been either lost or stolen to the county clerk and recorder.
Ballot Access Modifications,Concerns modifications to party candidate designation requirements to accommodate public health concerns authorizes a party to amend its bylaws to provide for remote access to and participation in party assemblies and conventions and to fill vacancies.
Absentee Voting and Election Day Registration,Concerns absentee voting and reporting of results at the 2020 state election and election day registration.
Municipal Election Monitor,Concerns a Municipal Election Monitor at the 2020 state election and the processing of absentee ballots for the same.
Voter Registration,Corrects an inadvertent error in state law that has permitted people younger than a certain age to vote in final stage elections requires people to be a specified age or older to be eligible to vote in a final stage election such as general elections special elections school board elections and school district referendums.
School District Election Hours,Changes the time that polls open for school board and school referendum elections.
National Popular Vote Compact,Act enacts the National Popular Vote compact changes the Electoral College from an institution that reflects the voters state by state choices into a body that reflects the voters nationwide choice states statutes require that electoral votes are controlled by the plurality of the voters in the state but this system is not required by the U.S. Constitution or federal law.
Early voting,Establishes in-person Early voting in Delaware beginning January 1 2022 relates to registered voters will be allowed to vote in-person during at least 10 days before an election up to and including the Saturday and Sunday immediately before the election at locations determined by the State Election Commissioner charges the State Election Commissioner with determining whether such voting should occur by voting machine or paper ballot.
Election Law Changes,Makes necessary changes to Delaware's election Laws based on the State's purchase of new voting devices and establishes auditing requirements for the voting devices.
Voting by Mail,Provides for voting by mail for the 2020 primary and general elections and special elections due to the emergency caused by COVID 19 a highly contagious virus relates to voting by mail being an alternative to and not a replacement for in person voting which remains an available option to those electors not voting by absentee or mail ballot establishes procedures for voting by mail which mirror the procedures for absentee voting.
Paid Leave to Vote,(Enrolled) Amends the District of Columbia Election Code to provide employees with a certain number of hours of paid leave in order to vote in person in any election in District of Columbia elections.
Board of Elections Domicile Requirement,(Emergency Act) To amend on an emergency basis due to congressional review the District of Columbia Election Code to exempt the current Executive Director of the District of Columbia Board of Elections from the domicile requirement.
Improving Voter Registration for New Tenants,(Enrolled) Amends the District of Columbia Elections Code to require the Board of Elections to develop and post on its website a voter registration packet amends the District of Columbia Housing Finance Agency Act to provide that housing projects assisted by the District of Columbia Housing Finance Agency shall comply with certain provisions relating to the provision of voter registration packets.
Primary Date Alteration,(Emergency Act) To amend on an emergency basis the District of Columbia Election Code to allow the Board of Elections to receive absentee ballots mailed on or before Election Day up to seven days after the election to move the primary election date in presidential election years to the first Tuesday in June and to allow the Board of Elections to conduct early voting two days earlier than currently provided.
Primary Date Alteration,(Temporary Law) To amend on a temporary basis the District of Columbia Election Code to require the Board of Elections to accept absentee ballots postmarked or otherwise proven to have been sent on or before the day of the election and received by the Board of Elections no later than the seventh day after the election and to move the primary election date in presidential election years to the first Tuesday in June.
Primary Date Alteration Congressional Review,Amends on an emergency basis due to congressional review the District of Columbia Election Code of 1955 to require the Board of Elections to accept absentee ballots postmarked or otherwise proven to have been sent on or before the day of the election and received by the Board of Elections no later than the 7th day after the election.
Student Leave to Vote,Amends on an emergency basis the District of Columbia Election Code of 1955 to provide students with an excused absence of at least 2 hours to vote in person in any Board-run election or if the student is not a District resident in any election run by the jurisdiction in which the student is registered to vote and allows the educational institution to specify the hours during which the student takes leave including by requiring the student to take leave during early voting.
Leave to Vote for Students,Amends on a temporary basis the Election Code provides students with an excused absence to vote in person in any election held under the Election Code or if the student is not registered to vote in the District in any election run by the jurisdiction in which the student is registered to vote allows the educational institution to specify the hours during which the student may take leave.
Open Polling Places,(Enrolled) Amends on an emergency basis the Election Code to require the Board of Elections to operate Vote Centers operate a certain number of polling places including one for eligible individuals incarcerated in the Central Detention Facility and Correctional Treatment Facility mail every registered voter an absentee ballot and postage paid return envelope publish and mail a paper voter guide email registered voters a guide and information about the General Election and other related activities.
General Election Preparations Congressional Review,Requires the Board of Elections to operate no fewer than a specified amount of polling places including one for eligible individuals incarcerated in the Central Detention Facility and Correctional Treatment Facility mail every registered voter an absentee ballot and postage-paid return envelope publish and mail a paper voter guide and email registered voters a voter guide and information about the General Election.
Voting Systems,Relates to voting systems defines the term automatic tabulating equipment for purposes of the Election Code revises procedures governing the canvassing of returns to specify usage of a voting systems automatic tabulating equipment specifies the circumstances under which ballots must be processed through automatic tabulating equipment in a recount specifies the manner by which a manual recount may be conducted.
Board of Elections and Registration,Provides for the composition of the Board of Elections and Registration of Jackson County provides for the selection and qualifications of members of the Board provides for filling vacancies on the Board provides for related matters repeals conflicting laws.
Primaries and Elections,Relates to primaries and elections provides for uniform election equipment in this state provides for ballot marking devices and standards and procedures for such devices provides for the manner of qualifying Presidential elector candidates for independent candidates for the Offices of President and Vice President of the United States provides for the time for filing evidence of a nomination by political body candidates.
Creation of Joint Board of Elections and Registration,Creates the Joint Board of Elections and Registration of Pike County which shall conduct primaries and elections for Pike County the Town of Concord the City of Meansville the City of Molena the Town of Williamson and the City of Zebulon provides for related matters provides effective dates repeals conflicting laws.
Absentee or Military Overseas Voters,Provides that the ballot of an absentee or military overseas voter is valid even if the voter becomes ineligible to vote after casting the ballot repeals the requirement that an absentee voters ballot be deemed invalid if the voter returns the return envelope but dies prior to the opening of polls.
Abolished Funds,Abolishes the Captain Cook Memorial Fund the Custodial Services Special Fund donations for the Voter Registration Drive Trust Account and the Information Technology Trust Fund transfers unencumbered balances to the General Fund.
Vote Counting System Contract,Appropriates funds for a vote counting system contract.
Electronic Transmission of Ballots,Provides that a voter with special needs including a disability may request that a ballot be forwarded by electronic transmission at any time.
Proposed Constitutional Amendments,Requires the Attorney General to prepare a statement for each proposed constitutional amendment in language that is clear and neither misleading nor deceptive that indicates the purpose limitations and effects of the proposed amendment requires the statement to also be prepared in Hawaiian requires the Office of Elections and county clerks to make the statement available to the public.
Elections By Mail,Enacts voting by mail uniformly across all counties for all elections establishes a limited number of voter service centers that would remain open through the day of the election to receive personal delivery of mail in ballots accommodate voters with special needs offer same day registration and voting and provide other election services allows for additional places of deposit for personal delivery of mail in ballots appropriates funds.
Voting in Person,Amends existing law to provide that every elector must be provided the opportunity to vote in person notwithstanding any declaration of emergency extreme emergency or disaster emergency by the governor.
Presidential Primary Party Change,Revises provisions regarding political party affiliation of a voter before a Presidential primary election.
Absentee Ballots,Amends existing law to revise provisions regarding the issuance of absentee ballots and the counting of absentee ballots.
Elections Ballots Sealed,Revises provisions relating to the security of ballots after being counted provides that all ballots shall be sealed and stored until after the recount period has passed.
Local Legislation,Provides that certain irrigation districts may combine precincts into one combined polling place provides for the location provides for Judges of Election.
Emergency Absentee Ballots,Relates to elections provides for an emergency situation absentee ballot.
Recall Petitions and Special Recall Elections,Revises provisions regarding recall petitions and special recall elections.
Initiatives and Funding,Relates to ballot initiatives revises provisions regarding the time for gathering signatures provides requirements for a proposed funding source and for the preparation of a fiscal impact statement summary revises provisions regarding the information that shall be included in a voter's pamphlet.
Local Legislation,Revises provisions relating to the Fox Metro Water Reclamation District replaces the term District with Fox Metro Water Reclamation District.
State Board of Elections,Amends the Election Code provides that appointments made to the State Board of Elections occurring this calendar year shall be made and submitted by the Governor no later than a specified date.
Election Code,Amends the Election Code provides that a student entitled to vote in a primary general or special election or at any election at which propositions are submitted to a popular vote in the state is entitled to be absent from school to vote on a day in which early voting is offered or on the day of the election provides that the school may specify the hours in which the student may be absent provides that a student who is absent from school to vote is not considered absent for the purposes of funding.
Confined Persons Election Voting,Amends the Election Code provides that each election authority shall collaborate with the county jail within the jurisdiction of the election authority to facilitate voting by mail for voters eligible to vote in the county who are confined or detained in the county jail provides that in a county with a population of a certain number or more the election authority in the county shall establish a temporary branch polling place in the county jail.
State Government,Amends the Election Code provides that a vote by mail ballot may only be rejected under certain conditions requires all collection sites to be secured by locks that may be opened only by election authority personnel.
Reentering Citizens Civics Education,Creates the Reentering Citizens Civics Education Act provides that the Department of Corrections and the Department of Juvenile Justice shall provide a nonpartisan peer led civics program throughout the correctional institutions of the state to teach civics to soon to be released citizens who will be reentering society provides for the curriculum and eligibility for the program provides that the program shall be taught by peer educators who are citizens incarcerated in the Department of Correction.
Victims of Domestic Violence Address Confidentiality,Amends the Election Code changes the name of the Address Confidentiality for Victims of Domestic Violence Act to the Address Confidentiality for Victims of Domestic Violence Sexual Assault or Stalking Act provides that a person who is a victim of among other things sexual assault or stalking may apply for the address confidentiality program under the Act.
Elections,Allows the Secretary of State and election division to assist a prosecuting attorney in prosecuting certain actions and allow the use of an attorney retained by the Secretary of State or election division requires boards of elections and registration to attend election security meetings called by the election division changes the time frame in which a voter list maintenance program must be conducted for certain special elections.
Allowable Annual Salaries for Deputy County Auditors,Provides for allowable annual salaries for Deputy County Auditors in charge of elections administration.
Conduct of State and Local Elections,Relates to the conduct of state and local elections providing penalties and including effective date elections provisions provides for penalties for using voter registration information including resale or redistribution of the voter registration list without written permission of the state registrar for purposes other than those permitted.
Restoration of Voting Rights,Relates to the restoration of voting rights to certain convicted persons.
Design and Use of County Seals,Relates to the conduct of elections including emergency powers procedures relating to electors and the use of a county seal on materials related to elections.
Elections and Cities,Relates to elections relates to cities relates to date for taking office.
Advance Ballot Voting,Permits persons voting an advance ballot to correct a signature deficiency prior to the final canvass.
Local Legislation,Revises provisions relating to telecommunications relates to the Video Competition Act restricts cities and counties from imposing certain regulations and fees on video service provides and communications services.
Voter Identification,Allows a voter to cast a provisional ballot if the voter is unable to produce proof of identification by executing a provisional voter's affidavit furnished by the State Board of Elections describes the voting procedure for casting a provisional ballot describes how to validate a provisional ballot or provisional absentee ballot by requiring the provisional voter to appear before the county clerk or county board of elections.
Election Precinct Boundaries,Changes the date in certain years to maintain county boards of election's precinct boundaries.
Voters and Voting,Relates to elections impaired as the result of a declared disaster or emergency provides for the powers functions duties processes and compensation of parish boards of election supervisors relative to the preparation verification tabulation and counting of absentee by mail and early voting ballots for elections impaired as a result of a declared state of disaster or emergency.
Registrars of Voters,Relates to the filing of oaths and bonds by Registrars of Voters.
Elections,Relates to employees of the secretary of state relates to the compensation of election commissioners and deputy parish custodians of voting machines relates to such compensation after declared emergencies.
Voters and Voting,Relates to addresses to where absentee by mail ballots are sent prohibits the sending of an absentee by mail ballots to certain addresses limits who may witness more than one certificate of a voter to an immediate family member.
Election Code,Prohibits the disclosure of certain computer system information by the Registrar of Voters clerks of court and the Department of State relates to voter registration records.
Elections and Candidates,Relates to actions objecting a candidacy and contesting elections relates to the notification of the defendant in such an action provides for methods of service of process.
Presidential Elections,Relates to the selection of Presidential electors provides deadlines for the certification of electors and nominations for the offices of President and Vice President.
Election Days,Relates to law enforcement assistance at polling places provides for law enforcement officers to assist in preserving order provides for the protection of election officials.
State Department,Relates to employees of the Secretary of State provides for overtime compensation for permanent employees performing election related activities during specified time periods provides that such compensation is an election expense.
Election Commissioners,Relates to the records of the Registrar of Voters prohibits the disclosure of addresses and telephone numbers of election commissioners.
Political Parties,Allows each recognized political party to determine the composition of its State Central Committee.
Voters and Voting,Relates to absentee and early voting ballots provides for the preparation verification tabulation and counting of such ballots provides for the duties and responsibilities of a parish Board of Election Supervisors.
Voters and Voting,Provides for the reinspection of voting machines and the recounting of absentee by mail and early voting ballots sets the time of inspections provides deadlines for requests for inspections.
Political Parties,Relates to the election of a political party's State Central Committee members provides for the voting of a State Central Committee provides for plans adopted by a Committee.
